,id,class,tags,name_ru,operator,tags_ru,opening_hours,class_ru,addr_region,addr_district,addr_city,addr_full_name,index_name,addr_region_id,addr_district_id,addr_city_id,addr_house_id,addr_in_id,addr_in_type,brand,phone,fax,website,addr_village,addr_street,addr_house,c_geom,addr_country,email,description,wikipedia,osm_id,lat,lon,nclass
253,193853010,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Сивашская улица,9 к2,0101000020E6100000744D373F34CD4240ADFE637C73D44B40,Российская Федерация,,,,w114350303,55.65977435,37.60315695,substation
254,193846633,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Кошкина,20 к5 с2,0101000020E6100000F1CD80C4C0D44240A761AEFBFDD14B40,Российская Федерация,,,,w101321934,55.64056345,37.6621328,substation
255,193845050,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Кантемировская улица,13 с2,0101000020E6100000B91D6213BFD54240B5ECFC764FD14B40,Российская Федерация,,,,w97334901,55.6352375731453,37.6698936680872,substation
256,193845051,substation,{},,МОЭК,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Кантемировская улица,23 с2,0101000020E6100000A48ACDBC51D542406726FFB656D14B40,Российская Федерация,,,,w97337340,55.6354588266229,37.6665569308873,substation
257,193846627,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Кошкина,18 к2 с2,0101000020E6100000C65444CA4DD54240E843E44FCAD14B40,Российская Федерация,,,,w101311725,55.6389865746094,37.6664364656113,substation
258,193846629,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Кошкина,18 к3 с2,0101000020E6100000490048B7EFD44240EB110FCDE1D14B40,Российская Федерация,,,,w101315249,55.6397034,37.66356555,substation
259,193845685,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Бехтерева,9 к2 с2,0101000020E61000004267CD576DD342400B0581512ED14B40,Российская Федерация,,,,w98668616,55.6342260246257,37.6517743828722,substation
260,193845847,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Пролетарский проспект,22 с3,0101000020E6100000C6C1A563CED34240CA283BA2E7D04B40,Российская Федерация,,,,w98748463,55.6320689,37.654736,substation
261,193845950,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Кантемировская улица,35 с2,0101000020E61000004CFD1C139CD44240CB9DC9BB64D14B40,Российская Федерация,,,,w98943130,55.6358866438346,37.6610130206633,substation
262,193845951,substation,{},,МОЭК,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Пролетарский проспект,29 с3,0101000020E61000007D2CB12A5ED442406093071F46D14B40,Российская Федерация,,,,w98943153,55.6349524294844,37.6591237416369,substation
263,193846630,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Пролетарский проспект,21 к1 с2,0101000020E61000007FF6068D1CD442409918AEAEF0D14B40,Российская Федерация,,,,w101321917,55.6401575422362,37.6571213039397,substation
264,193846632,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,улица Кошкина,22 к3 с2,0101000020E6100000F21307D06FD44240E3B2C00DE7D14B40,Российская Федерация,,,,w101321932,55.6398637,37.65966225,substation
265,193848984,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Каширское шоссе,64 к1 с2,0101000020E61000004596163F57D6424091CB6E1C67D24B40,Российская Федерация,,,,w105897947,55.6437717,37.67453755,substation
266,193851891,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,,,0101000020E610000031E3B73272C442408C625EEC62CE4B40,Российская Федерация,,,,w111618002,55.6123939,37.53473505,substation
267,193851892,substation,{},,,"{'Напряжения': None, 'Газовая изоляция': 'неизвестно'}",,Подстанция,Москва,,,"Российская Федерация, Москва","Подстанция ,  , Москва, Российская Федерация, ",787547493,,,,787547493,10,,,,,,Литовский бульвар,7 с1,0101000020E6100000EB84E8A70CC54240A918BE42B2CE4B40,Российская Федерация,,,,w111618004,55.6148150852399,37.5394487271641,substation
